38.30,-0.4501,0.1013
38.32,-0.4493,0.1013
38.34,-0.4467,0.1013
38.36,-0.4424,0.1013
38.38,-0.4363,0.1013
38.40,-0.4285,0.1013
38.42,-0.4190,0.1013
38.44,-0.4078,0.1013
38.46,-0.3950,0.1013
38.48,-0.3807,0.1013
38.50,-0.3649,0.1013
38.52,-0.3476,0.1013
38.54,-0.3290,0.1013
38.56,-0.3090,0.1013
38.58,-0.2878,0.1013
38.60,-0.2655,0.1013
38.62,-0.2422,0.1013
38.64,-0.2179,0.1013
38.66,-0.1927,0.1013
38.68,-0.1668,0.1013
38.70,-0.1402,0.1013
38.72,-0.1131,0.1013
38.74,-0.0855,0.1013
38.76,-0.0576,0.1013
38.78,-0.0294,0.1013
38.80,-0.0012,0.1013
38.82,0.0271,0.1013
38.84,0.0553,0.1013
38.86,0.0832,0.1013
38.88,0.1108,0.1013
38.90,0.1380,0.1013
38.92,0.1647,0.1013
38.94,0.1906,0.1013
38.96,0.2159,0.1013
38.98,0.2403,0.1013
39.00,0.2637,0.1013
39.02,0.2861,0.1013
39.04,0.3073,0.1013
39.06,0.3274,0.1013
39.08,0.3461,0.1013
39.10,0.3635,0.1013
39.12,0.3795,0.1013
39.14,0.3940,0.1013
39.16,0.4069,0.1013
39.18,0.4182,0.1013
39.20,0.4278,0.1013
39.22,0.4358,0.1013
39.24,0.4420,0.1013
39.26,0.4465,0.1013
39.28,0.4493,0.1013
39.30,0.4502,0.1013
    [REP 10] start=37.32s  deepest=38.32s  end=39.32s
39.32,0.4494,0.1013
39.34,0.4468,0.1013
39.36,0.4425,0.1013
39.38,0.4364,0.1013
39.40,0.4286,0.1013
39.42,0.4191,0.1013
39.44,0.4079,0.1013
39.46,0.3951,0.1013
39.48,0.3808,0.1013
39.50,0.3650,0.1013
39.52,0.3477,0.1013
39.54,0.3290,0.1013
39.56,0.3091,0.1013
39.58,0.2879,0.1013
39.60,0.2656,0.1013
39.62,0.2423,0.1013
39.64,0.2180,0.1013
39.66,0.1928,0.1013
39.68,0.1669,0.1013
39.70,0.1403,0.1013
39.72,0.1132,0.1013
39.74,0.0856,0.1013
39.76,0.0577,0.1013
39.78,0.0295,0.1013
39.80,0.0013,0.1013
39.82,-0.0270,0.1013
39.84,-0.0552,0.1013
39.86,-0.0831,0.1013
39.88,-0.1107,0.1013
39.90,-0.1379,0.1013
39.92,-0.1645,0.1013
39.94,-0.1905,0.1013
39.96,-0.2158,0.1013
39.98,-0.2401,0.1013
40.00,-0.2636,0.1013
40.02,-0.2860,0.1013
40.04,-0.3072,0.1013
40.06,-0.3273,0.1013
40.08,-0.3460,0.1013
40.10,-0.3634,0.1013
40.12,-0.3794,0.1013
40.14,-0.3938,0.1013
40.16,-0.4067,0.1013
40.18,-0.4180,0.1013
40.20,-0.4277,0.1013
40.22,-0.4356,0.1013
40.24,-0.4419,0.1013
40.26,-0.4464,0.1013
40.28,-0.4491,0.1013
40.30,-0.4501,0.1013
40.32,-0.4493,0.1013
40.34,-0.4467,0.1013
40.36,-0.4423,0.1013
40.38,-0.4362,0.1013
40.40,-0.4284,0.1013
40.42,-0.4189,0.1013
40.44,-0.4078,0.1013
40.46,-0.3950,0.1013
40.48,-0.3806,0.1013
40.50,-0.3648,0.1013
40.52,-0.3475,0.1013
40.54,-0.3289,0.1013
40.56,-0.3089,0.1013
40.58,-0.2878,0.1013
40.60,-0.2655,0.1013
40.62,-0.2421,0.1013
40.64,-0.2178,0.1013
40.66,-0.1927,0.1013
40.68,-0.1667,0.1013
40.70,-0.1402,0.1013
40.72,-0.1130,0.1013
40.74,-0.0854,0.1013
40.76,-0.0575,0.1013
40.78,-0.0294,0.1013
40.80,-0.0011,0.1013
40.82,0.0272,0.1013
40.84,0.0553,0.1013
40.86,0.0833,0.1013
40.88,0.1109,0.1013
40.90,0.1381,0.1013
40.92,0.1647,0.1013
40.94,0.1907,0.1013
40.96,0.2159,0.1013
40.98,0.2403,0.1013
41.00,0.2637,0.1013
41.02,0.2861,0.1013
41.04,0.3074,0.1013
41.06,0.3274,0.1013
41.08,0.3462,0.1013
41.10,0.3636,0.1013
41.12,0.3796,0.1013
41.14,0.3940,0.1013
41.16,0.4069,0.1013
41.18,0.4182,0.1013
41.20,0.4279,0.1013
41.22,0.4358,0.1013
41.24,0.4421,0.1013
41.26,0.4466,0.1013
41.28,0.4493,0.1013
41.30,0.4503,0.1013
41.32,0.4495,0.1013
41.34,0.4469,0.1013
41.36,0.4425,0.1013
41.38,0.4364,0.1013
41.40,0.4286,0.1013
41.42,0.4191,0.1013
41.44,0.4079,0.1013
41.46,0.3952,0.1013
41.48,0.3808,0.1013
41.50,0.3650,0.1013
41.52,0.3477,0.1013
41.54,0.3291,0.1013
41.56,0.3091,0.1013
41.58,0.2880,0.1013
41.60,0.2657,0.1013
41.62,0.2423,0.1013
41.64,0.2180,0.1013
41.66,0.1929,0.1013
41.68,0.1669,0.1013
41.70,0.1404,0.1013
41.72,0.1132,0.1013
41.74,0.0856,0.1013
41.76,0.0577,0.1013
41.78,0.0296,0.1013
41.80,0.0013,0.1013
41.82,-0.0270,0.1013
41.84,-0.0551,0.1013
41.86,-0.0831,0.1013
41.88,-0.1107,0.1013
41.90,-0.1379,0.1013
41.92,-0.1645,0.1013
41.94,-0.1905,0.1013
41.96,-0.2157,0.1013
41.98,-0.2401,0.1013
42.00,-0.2635,0.1013
42.02,-0.2859,0.1013
42.04,-0.3072,0.1013
42.06,-0.3272,0.1013
42.08,-0.3460,0.1013
42.10,-0.3634,0.1013
42.12,-0.3793,0.1013
42.14,-0.3938,0.1013
42.16,-0.4067,0.1013
42.18,-0.4180,0.1013
42.20,-0.4277,0.1013
42.22,-0.4356,0.1013
42.24,-0.4419,0.1013
42.26,-0.4464,0.1013
42.28,-0.4491,0.1013
42.30,-0.4501,0.1013
42.32,-0.4492,0.1013
42.34,-0.4467,0.1013
42.36,-0.4423,0.1013
42.38,-0.4362,0.1013
42.40,-0.4284,0.1013
42.42,-0.4189,0.1013
42.44,-0.4077,0.1013
42.46,-0.3950,0.1013
42.48,-0.3806,0.1013
42.50,-0.3648,0.1013
42.52,-0.3475,0.1013
42.54,-0.3289,0.1013
42.56,-0.3089,0.1013
42.58,-0.2878,0.1013
42.60,-0.2655,0.1013
42.62,-0.2421,0.1013
42.64,-0.2178,0.1013
42.66,-0.1926,0.1013
42.68,-0.1667,0.1013
42.70,-0.1401,0.1013
42.72,-0.1130,0.1013
42.74,-0.0854,0.1013
42.76,-0.0575,0.1013
42.78,-0.0293,0.1013
42.80,-0.0011,0.1013
42.82,0.0272,0.1013
42.84,0.0553,0.1013
42.86,0.0833,0.1013
42.88,0.1109,0.1013
42.90,0.1381,0.1013
42.92,0.1647,0.1013
42.94,0.1907,0.1013
42.96,0.2159,0.1013
42.98,0.2403,0.1013
43.00,0.2638,0.1013
43.02,0.2861,0.1013
43.04,0.3074,0.1013
43.06,0.3275,0.1013
43.08,0.3462,0.1013
43.10,0.3636,0.1013
43.12,0.3796,0.1013
43.14,0.3940,0.1013
43.16,0.4069,0.1013
43.18,0.4182,0.1013
43.20,0.4279,0.1013
43.22,0.4358,0.1013
43.24,0.4421,0.1013
43.26,0.4466,0.1013
43.28,0.4493,0.1013
43.30,0.4503,0.1013
    [REP 11] start=41.32s  deepest=42.32s  end=43.32s
43.32,0.4495,0.1013
43.34,0.4469,0.1013
43.36,0.4425,0.1013
43.38,0.4364,0.1013
43.40,0.4286,0.1013
43.42,0.4191,0.1013
43.44,0.4080,0.1013
43.46,0.3952,0.1013
43.48,0.3809,0.1013
43.50,0.3650,0.1013
43.52,0.3477,0.1013
43.54,0.3291,0.1013
43.56,0.3092,0.1013
43.58,0.2880,0.1013
43.60,0.2657,0.1013
43.62,0.2423,0.1013
43.64,0.2180,0.1013
43.66,0.1929,0.1013
43.68,0.1670,0.1013
43.70,0.1404,0.1013
43.72,0.1132,0.1013
43.74,0.0856,0.1013
43.76,0.0577,0.1013
43.78,0.0296,0.1013
43.80,0.0013,0.1013
43.82,-0.0270,0.1013
43.84,-0.0551,0.1013
43.86,-0.0831,0.1013
43.88,-0.1107,0.1013
43.90,-0.1379,0.1013
43.92,-0.1645,0.1013
43.94,-0.1905,0.1013
43.96,-0.2157,0.1013
43.98,-0.2401,0.1013
44.00,-0.2635,0.1013
44.02,-0.2859,0.1013
44.04,-0.3072,0.1013
44.06,-0.3272,0.1013
44.08,-0.3460,0.1013
44.10,-0.3634,0.1013
44.12,-0.3793,0.1013
44.14,-0.3938,0.1013
44.16,-0.4067,0.1013
44.18,-0.4180,0.1013
44.20,-0.4276,0.1013
44.22,-0.4356,0.1013
44.24,-0.4419,0.1013
44.26,-0.4464,0.1013
44.28,-0.4491,0.1013
44.30,-0.4501,0.1013
44.32,-0.4492,0.1013
44.34,-0.4467,0.1013
44.36,-0.4423,0.1013
44.38,-0.4362,0.1013
44.40,-0.4284,0.1013
44.42,-0.4189,0.1013
44.44,-0.4077,0.1013
44.46,-0.3950,0.1013
44.48,-0.3806,0.1013
44.50,-0.3648,0.1013
44.52,-0.3475,0.1013
44.54,-0.3289,0.1013
44.56,-0.3089,0.1013
44.58,-0.2878,0.1013
44.60,-0.2655,0.1013
44.62,-0.2421,0.1013
44.64,-0.2178,0.1013
44.66,-0.1926,0.1013
44.68,-0.1667,0.1013
44.70,-0.1401,0.1013
44.72,-0.1130,0.1013
44.74,-0.0854,0.1013
44.76,-0.0575,0.1013
44.78,-0.0293,0.1013
44.80,-0.0011,0.1013
44.82,0.0272,0.1013
44.84,0.0554,0.1013
44.86,0.0833,0.1013
44.88,0.1109,0.1013
44.90,0.1381,0.1013
44.92,0.1647,0.1013
44.94,0.1907,0.1013
44.96,0.2160,0.1013
44.98,0.2403,0.1013
45.00,0.2638,0.1013
45.02,0.2862,0.1013
45.04,0.3074,0.1013
45.06,0.3275,0.1013
45.08,0.3462,0.1013
45.10,0.3636,0.1013
45.12,0.3796,0.1013
45.14,0.3941,0.1013
45.16,0.4070,0.1013
45.18,0.4183,0.1013
45.20,0.4279,0.1013
45.22,0.4359,0.1013
45.24,0.4422,0.1013
45.26,0.4467,0.1013
45.28,0.4494,0.1013
45.30,0.4504,0.1013
45.32,0.4496,0.1013
45.34,0.4470,0.1013
45.36,0.4426,0.1013
45.38,0.4365,0.1013
45.40,0.4287,0.1013
45.42,0.4192,0.1013
45.44,0.4080,0.1013
45.46,0.3953,0.1013
45.48,0.3810,0.1013
45.50,0.3651,0.1013
45.52,0.3478,0.1013
45.54,0.3292,0.1013
45.56,0.3093,0.1013
45.58,0.2881,0.1013
45.60,0.2658,0.1013
45.62,0.2424,0.1013
45.64,0.2181,0.1013
45.66,0.1930,0.1013
45.68,0.1671,0.1013
45.70,0.1405,0.1013
45.72,0.1133,0.1013
45.74,0.0858,0.1013
45.76,0.0578,0.1013
45.78,0.0297,0.1013
45.80,0.0014,0.1013
45.82,-0.0268,0.1013
45.84,-0.0550,0.1013
45.86,-0.0829,0.1013
45.88,-0.1106,0.1013
45.90,-0.1377,0.1013
45.92,-0.1644,0.1013
45.94,-0.1904,0.1013
45.96,-0.2156,0.1013
45.98,-0.2400,0.1013
46.00,-0.2634,0.1013
46.02,-0.2858,0.1013
46.04,-0.3071,0.1013
46.06,-0.3271,0.1013
46.08,-0.3459,0.1013
46.10,-0.3633,0.1013
46.12,-0.3793,0.1013
46.14,-0.3937,0.1013
46.16,-0.4066,0.1013
46.18,-0.4179,0.1013
46.20,-0.4276,0.1013
46.22,-0.4355,0.1013
46.24,-0.4418,0.1013
46.26,-0.4463,0.1013
46.28,-0.4490,0.1013
46.30,-0.4500,0.1013
46.32,-0.4492,0.1013
46.34,-0.4466,0.1013
46.36,-0.4423,0.1013
46.38,-0.4362,0.1013
46.40,-0.4284,0.1013
46.42,-0.4189,0.1013
46.44,-0.4077,0.1013
46.46,-0.3949,0.1013
46.48,-0.3806,0.1013
46.50,-0.3648,0.1013
46.52,-0.3475,0.1013
46.54,-0.3289,0.1013
46.56,-0.3089,0.1013
46.58,-0.2878,0.1013
46.60,-0.2655,0.1013
46.62,-0.2421,0.1013
46.64,-0.2178,0.1013
46.66,-0.1926,0.1013
46.68,-0.1667,0.1013
46.70,-0.1401,0.1013
46.72,-0.1130,0.1013
46.74,-0.0854,0.1013
46.76,-0.0575,0.1013
46.78,-0.0294,0.1013
46.80,-0.0011,0.1013
46.82,0.0272,0.1013
46.84,0.0553,0.1013
46.86,0.0833,0.1013
46.88,0.1109,0.1013
46.90,0.1381,0.1013
46.92,0.1647,0.1013
46.94,0.1907,0.1013
46.96,0.2159,0.1013
46.98,0.2403,0.1013
47.00,0.2637,0.1013
47.02,0.2861,0.1013
47.04,0.3074,0.1013
47.06,0.3274,0.1013
47.08,0.3462,0.1013
47.10,0.3636,0.1013
47.12,0.3796,0.1013
47.14,0.3940,0.1013
47.16,0.4069,0.1013
47.18,0.4182,0.1013
47.20,0.4279,0.1013
47.22,0.4359,0.1013
47.24,0.4421,0.1013
47.26,0.4466,0.1013
47.28,0.4494,0.1013
47.30,0.4503,0.1013
    [REP 12] start=45.32s  deepest=46.32s  end=47.32s
47.32,0.4495,0.1013
47.34,0.4469,0.1013
47.36,0.4426,0.1013
47.38,0.4365,0.1013
47.40,0.4287,0.1013
47.42,0.4192,0.1013
47.44,0.4080,0.1013
47.46,0.3952,0.1013
47.48,0.3809,0.1013
47.50,0.3651,0.1013
47.52,0.3478,0.1013
47.54,0.3292,0.1013
47.56,0.3092,0.1013
47.58,0.2881,0.1013
47.60,0.2658,0.1013
47.62,0.2424,0.1013
47.64,0.2181,0.1013
47.66,0.1929,0.1013
47.68,0.1670,0.1013
47.70,0.1404,0.1013
47.72,0.1133,0.1013
47.74,0.0857,0.1013
47.76,0.0578,0.1013
47.78,0.0296,0.1013
47.80,0.0014,0.1013
47.82,-0.0269,0.1013
47.84,-0.0550,0.1013
47.86,-0.0830,0.1013
47.88,-0.1106,0.1013
47.90,-0.1378,0.1013
47.92,-0.1644,0.1013
47.94,-0.1904,0.1013
47.96,-0.2156,0.1013
47.98,-0.2400,0.1013
48.00,-0.2635,0.1013
48.02,-0.2858,0.1013
48.04,-0.3071,0.1013
48.06,-0.3272,0.1013
48.08,-0.3459,0.1013
48.10,-0.3633,0.1013
48.12,-0.3793,0.1013
48.14,-0.3938,0.1013
48.16,-0.4067,0.1013
48.18,-0.4180,0.1013
48.20,-0.4276,0.1013
48.22,-0.4356,0.1013
48.24,-0.4418,0.1013
48.26,-0.4463,0.1013
48.28,-0.4491,0.1013
48.30,-0.4501,0.1013
48.32,-0.4492,0.1013
48.34,-0.4467,0.1013
48.36,-0.4423,0.1013
48.38,-0.4362,0.1013
48.40,-0.4284,0.1013
48.42,-0.4189,0.1013
48.44,-0.4077,0.1013
48.46,-0.3950,0.1013
48.48,-0.3806,0.1013
48.50,-0.3648,0.1013
48.52,-0.3475,0.1013
48.54,-0.3289,0.1013
48.56,-0.3090,0.1013
48.58,-0.2878,0.1013
48.60,-0.2655,0.1013
48.62,-0.2421,0.1013
48.64,-0.2178,0.1013
48.66,-0.1927,0.1013
48.68,-0.1668,0.1013
48.70,-0.1402,0.1013
48.72,-0.1130,0.1013
48.74,-0.0855,0.1013
48.76,-0.0575,0.1013
48.78,-0.0294,0.1013
48.80,-0.0011,0.1013
48.82,0.0271,0.1013
48.84,0.0553,0.1013
48.86,0.0832,0.1013
48.88,0.1109,0.1013
48.90,0.1380,0.1013
48.92,0.1647,0.1013
48.94,0.1907,0.1013
48.96,0.2159,0.1013
48.98,0.2403,0.1013
49.00,0.2637,0.1013
49.02,0.2861,0.1013
49.04,0.3074,0.1013
49.06,0.3274,0.1013
49.08,0.3462,0.1013
49.10,0.3636,0.1013
49.12,0.3796,0.1013
49.14,0.3940,0.1013
49.16,0.4069,0.1013
49.18,0.4182,0.1013
49.20,0.4279,0.1013
49.22,0.4358,0.1013
49.24,0.4421,0.1013
49.26,0.4466,0.1013
49.28,0.4493,0.1013
49.30,0.4503,0.1013
49.32,0.4495,0.1013
49.34,0.4469,0.1013
49.36,0.4426,0.1013
49.38,0.4365,0.1013
49.40,0.4287,0.1013
49.42,0.4191,0.1013
49.44,0.4080,0.1013
49.46,0.3952,0.1013
49.48,0.3809,0.1013
49.50,0.3651,0.1013
49.52,0.3478,0.1013
49.54,0.3291,0.1013
49.56,0.3092,0.1013
49.58,0.2880,0.1013
49.60,0.2657,0.1013
49.62,0.2424,0.1013
49.64,0.2181,0.1013
49.66,0.1929,0.1013
49.68,0.1670,0.1013
49.70,0.1404,0.1013
49.72,0.1133,0.1013
49.74,0.0857,0.1013
49.76,0.0578,0.1013
49.78,0.0296,0.1013
49.80,0.0014,0.1013
49.82,-0.0269,0.1013
49.84,-0.0551,0.1013
49.86,-0.0830,0.1013
49.88,-0.1106,0.1013
49.90,-0.1378,0.1013
49.92,-0.1644,0.1013
49.94,-0.1904,0.1013
49.96,-0.2157,0.1013
49.98,-0.2400,0.1013
50.00,-0.2635,0.1013
50.02,-0.2858,0.1013
50.04,-0.3071,0.1013
50.06,-0.3272,0.1013
50.08,-0.3459,0.1013
50.10,-0.3633,0.1013
50.12,-0.3793,0.1013
50.14,-0.3938,0.1013
50.16,-0.4067,0.1013
50.18,-0.4180,0.1013
50.20,-0.4276,0.1013
50.22,-0.4356,0.1013
50.24,-0.4418,0.1013
50.26,-0.4463,0.1013
50.28,-0.4491,0.1013
50.30,-0.4501,0.1013
50.32,-0.4492,0.1013
50.34,-0.4467,0.1013
50.36,-0.4423,0.1013
50.38,-0.4362,0.1013
50.40,-0.4284,0.1013
50.42,-0.4189,0.1013
50.44,-0.4077,0.1013
50.46,-0.3950,0.1013
50.48,-0.3806,0.1013
50.50,-0.3648,0.1013
50.52,-0.3475,0.1013
50.54,-0.3289,0.1013
50.56,-0.3090,0.1013
50.58,-0.2878,0.1013
50.60,-0.2655,0.1013
50.62,-0.2421,0.1013
50.64,-0.2178,0.1013
50.66,-0.1927,0.1013
50.68,-0.1668,0.1013
50.70,-0.1402,0.1013
50.72,-0.1130,0.1013
50.74,-0.0855,0.1013
50.76,-0.0575,0.1013
50.78,-0.0294,0.1013
50.80,-0.0011,0.1013
50.82,0.0271,0.1013
50.84,0.0553,0.1013
50.86,0.0832,0.1013
50.88,0.1109,0.1013
50.90,0.1380,0.1013
50.92,0.1647,0.1013
50.94,0.1907,0.1013
50.96,0.2159,0.1013
50.98,0.2403,0.1013
51.00,0.2637,0.1013
51.02,0.2861,0.1013
51.04,0.3074,0.1013
51.06,0.3274,0.1013
51.08,0.3462,0.1013
51.10,0.3636,0.1013
51.12,0.3795,0.1013
51.14,0.3940,0.1013
51.16,0.4069,0.1013
51.18,0.4182,0.1013
51.20,0.4279,0.1013
51.22,0.4358,0.1013
51.24,0.4421,0.1013
51.26,0.4466,0.1013
51.28,0.4494,0.1013
51.30,0.4503,0.1013
    [REP 13] start=49.32s  deepest=50.32s  end=51.32s
51.32,0.4495,0.1013
51.34,0.4469,0.1013
51.36,0.4426,0.1013
51.38,0.4365,0.1013
51.40,0.4287,0.1013
51.42,0.4192,0.1013
51.44,0.4080,0.1013
51.46,0.3953,0.1013
51.48,0.3809,0.1013
51.50,0.3651,0.1013
51.52,0.3478,0.1013
51.54,0.3292,0.1013
51.56,0.3093,0.1013
51.58,0.2881,0.1013
51.60,0.2658,0.1013
51.62,0.2425,0.1013
51.64,0.2182,0.1013
51.66,0.1930,0.1013
51.68,0.1671,0.1013
51.70,0.1405,0.1013
51.72,0.1134,0.1013
51.74,0.0858,0.1013
51.76,0.0579,0.1013
51.78,0.0297,0.1013
51.80,0.0014,0.1013
51.82,-0.0268,0.1013
51.84,-0.0550,0.1013
51.86,-0.0829,0.1013
51.88,-0.1106,0.1013
51.90,-0.1377,0.1013
51.92,-0.1644,0.1013
51.94,-0.1904,0.1013
51.96,-0.2156,0.1013
51.98,-0.2400,0.1013
52.00,-0.2634,0.1013
52.02,-0.2858,0.1013
52.04,-0.3071,0.1013
52.06,-0.3271,0.1013
52.08,-0.3459,0.1013
52.10,-0.3633,0.1013
52.12,-0.3793,0.1013
52.14,-0.3937,0.1013
52.16,-0.4066,0.1013
52.18,-0.4179,0.1013
52.20,-0.4276,0.1013
52.22,-0.4356,0.1013
52.24,-0.4418,0.1013
52.26,-0.4463,0.1013
52.28,-0.4491,0.1013
52.30,-0.4500,0.1013
52.32,-0.4492,0.1013
52.34,-0.4467,0.1013
52.36,-0.4423,0.1013
52.38,-0.4362,0.1013
52.40,-0.4284,0.1013
52.42,-0.4189,0.1013
52.44,-0.4078,0.1013
52.46,-0.3950,0.1013
52.48,-0.3807,0.1013
52.50,-0.3648,0.1013
52.52,-0.3476,0.1013
52.54,-0.3289,0.1013
52.56,-0.3090,0.1013
52.58,-0.2878,0.1013
52.60,-0.2655,0.1013
52.62,-0.2422,0.1013
52.64,-0.2179,0.1013
52.66,-0.1927,0.1013
52.68,-0.1668,0.1013
52.70,-0.1402,0.1013
52.72,-0.1131,0.1013
52.74,-0.0855,0.1013
52.76,-0.0576,0.1013
52.78,-0.0294,0.1013
52.80,-0.0012,0.1013
52.82,0.0271,0.1013
52.84,0.0553,0.1013
52.86,0.0832,0.1013
52.88,0.1108,0.1013
52.90,0.1380,0.1013
52.92,0.1646,0.1013
52.94,0.1906,0.1013
52.96,0.2159,0.1013
52.98,0.2402,0.1013
53.00,0.2637,0.1013
53.02,0.2861,0.1013
53.04,0.3073,0.1013
53.06,0.3274,0.1013
53.08,0.3461,0.1013
53.10,0.3635,0.1013
53.12,0.3795,0.1013
53.14,0.3940,0.1013
53.16,0.4069,0.1013
53.18,0.4182,0.1013
53.20,0.4278,0.1013
53.22,0.4358,0.1013
53.24,0.4421,0.1013
53.26,0.4466,0.1013
53.28,0.4493,0.1013
53.30,0.4503,0.1013
53.32,0.4495,0.1013
53.34,0.4469,0.1013
53.36,0.4426,0.1013
53.38,0.4365,0.1013
53.40,0.4287,0.1013
53.42,0.4192,0.1013
53.44,0.4080,0.1013
53.46,0.3953,0.1013
53.48,0.3809,0.1013
53.50,0.3651,0.1013
53.52,0.3478,0.1013
53.54,0.3292,0.1013
53.56,0.3092,0.1013
53.58,0.2881,0.1013
53.60,0.2658,0.1013
53.62,0.2424,0.1013
53.64,0.2181,0.1013
53.66,0.1930,0.1013
53.68,0.1671,0.1013
53.70,0.1405,0.1013
53.72,0.1133,0.1013
53.74,0.0858,0.1013
53.76,0.0578,0.1013
53.78,0.0297,0.1013
53.80,0.0014,0.1013
53.82,-0.0268,0.1013
53.84,-0.0550,0.1013
53.86,-0.0829,0.1013
53.88,-0.1106,0.1013
53.90,-0.1378,0.1013
53.92,-0.1644,0.1013
53.94,-0.1904,0.1013
53.96,-0.2156,0.1013
53.98,-0.2400,0.1013
54.00,-0.2634,0.1013
54.02,-0.2858,0.1013
54.04,-0.3071,0.1013
54.06,-0.3271,0.1013
54.08,-0.3459,0.1013
54.10,-0.3633,0.1013
54.12,-0.3793,0.1013
54.14,-0.3937,0.1013
54.16,-0.4066,0.1013
54.18,-0.4179,0.1013
54.20,-0.4276,0.1013
54.22,-0.4356,0.1013
54.24,-0.4418,0.1013
54.26,-0.4463,0.1013
54.28,-0.4491,0.1013
54.30,-0.4501,0.1013
54.32,-0.4493,0.1013
54.34,-0.4467,0.1013
54.36,-0.4423,0.1013
54.38,-0.4362,0.1013
54.40,-0.4284,0.1013
54.42,-0.4189,0.1013
54.44,-0.4078,0.1013
54.46,-0.3950,0.1013
54.48,-0.3807,0.1013
54.50,-0.3649,0.1013
54.52,-0.3476,0.1013
54.54,-0.3289,0.1013
54.56,-0.3090,0.1013
54.58,-0.2878,0.1013
54.60,-0.2655,0.1013
54.62,-0.2422,0.1013
54.64,-0.2179,0.1013
54.66,-0.1927,0.1013
54.68,-0.1668,0.1013
54.70,-0.1402,0.1013
54.72,-0.1131,0.1013
54.74,-0.0855,0.1013
54.76,-0.0576,0.1013
54.78,-0.0294,0.1013
54.80,-0.0012,0.1013
54.82,0.0271,0.1013
54.84,0.0553,0.1013
54.86,0.0832,0.1013
54.88,0.1108,0.1013
54.90,0.1380,0.1013
54.92,0.1646,0.1013
54.94,0.1906,0.1013
54.96,0.2159,0.1013
54.98,0.2402,0.1013
55.00,0.2637,0.1013
55.02,0.2861,0.1013
55.04,0.3073,0.1013
55.06,0.3274,0.1013
55.08,0.3461,0.1013
55.10,0.3635,0.1013
55.12,0.3795,0.1013
55.14,0.3940,0.1013
55.16,0.4069,0.1013
55.18,0.4182,0.1013
55.20,0.4278,0.1013
55.22,0.4358,0.1013
55.24,0.4421,0.1013
55.26,0.4466,0.1013
55.28,0.4493,0.1013
55.30,0.4503,0.1013
    [REP 14] start=53.32s  deepest=54.32s  end=55.32s
55.32,0.4495,0.1013
55.34,0.4469,0.1013
55.36,0.4426,0.1013
55.38,0.4365,0.1013
55.40,0.4287,0.1013
55.42,0.4192,0.1013
55.44,0.4080,0.1013
55.46,0.3952,0.1013
55.48,0.3809,0.1013
55.50,0.3651,0.1013
55.52,0.3478,0.1013
55.54,0.3292,0.1013
55.56,0.3092,0.1013
55.58,0.2881,0.1013
55.60,0.2658,0.1013
55.62,0.2424,0.1013
55.64,0.2181,0.1013
55.66,0.1930,0.1013
55.68,0.1671,0.1013
55.70,0.1405,0.1013
55.72,0.1133,0.1013
55.74,0.0858,0.1013
55.76,0.0578,0.1013
55.78,0.0297,0.1013
55.80,0.0014,0.1013
55.82,-0.0269,0.1013
55.84,-0.0550,0.1013
55.86,-0.0830,0.1013
55.88,-0.1106,0.1013
55.90,-0.1378,0.1013
55.92,-0.1644,0.1013
55.94,-0.1904,0.1013
55.96,-0.2156,0.1013
55.98,-0.2400,0.1013
56.00,-0.2634,0.1013
56.02,-0.2858,0.1013
56.04,-0.3071,0.1013
56.06,-0.3271,0.1013
56.08,-0.3459,0.1013
56.10,-0.3633,0.1013
56.12,-0.3793,0.1013
56.14,-0.3937,0.1013
56.16,-0.4066,0.1013
56.18,-0.4179,0.1013
56.20,-0.4276,0.1013
56.22,-0.4356,0.1013
56.24,-0.4418,0.1013
56.26,-0.4463,0.1013
56.28,-0.4491,0.1013
56.30,-0.4501,0.1013
56.32,-0.4493,0.1013
56.34,-0.4467,0.1013
56.36,-0.4423,0.1013
56.38,-0.4362,0.1013
56.40,-0.4284,0.1013
56.42,-0.4189,0.1013
56.44,-0.4078,0.1013
56.46,-0.3950,0.1013
56.48,-0.3807,0.1013
56.50,-0.3649,0.1013
56.52,-0.3476,0.1013
56.54,-0.3289,0.1013
56.56,-0.3090,0.1013
56.58,-0.2878,0.1013
56.60,-0.2655,0.1013
56.62,-0.2422,0.1013
56.64,-0.2179,0.1013
56.66,-0.1927,0.1013
56.68,-0.1668,0.1013
56.70,-0.1402,0.1013
56.72,-0.1131,0.1013
56.74,-0.0855,0.1013
56.76,-0.0576,0.1013
56.78,-0.0294,0.1013
56.80,-0.0012,0.1013
56.82,0.0271,0.1013
56.84,0.0552,0.1013
56.86,0.0832,0.1013
56.88,0.1108,0.1013
56.90,0.1380,0.1013
56.92,0.1646,0.1013
56.94,0.1906,0.1013
56.96,0.2159,0.1013
56.98,0.2402,0.1013
57.00,0.2637,0.1013
57.02,0.2860,0.1013
57.04,0.3073,0.1013
57.06,0.3274,0.1013
57.08,0.3461,0.1013
57.10,0.3635,0.1013
57.12,0.3795,0.1013
57.14,0.3940,0.1013
57.16,0.4069,0.1013
57.18,0.4182,0.1013
57.20,0.4278,0.1013
57.22,0.4358,0.1013
57.24,0.4421,0.1013
57.26,0.4466,0.1013
57.28,0.4493,0.1013
57.30,0.4503,0.1013
57.32,0.4495,0.1013
57.34,0.4469,0.1013
57.36,0.4426,0.1013
57.38,0.4365,0.1013
